t,signal
1.2754251417139046,0.5963958624999285
1.2770923641213738,0.6294967624599261
1.278759586528843,0.661492574699479
1.280426808936312,0.6923271302574048
1.2820940313437812,0.7219462987699944
1.2837612537512504,0.7502980834973668
1.2854284761587196,0.7773327126042572
1.2870956985661888,0.8030027265349834
1.288762920973658,0.8272630613291404
1.2904301433811272,0.8500711277318286
1.2920973657885961,0.871386885959507
1.2937645881960653,0.8911729159902244
1.2954318106035345,0.9093944832548343
1.2970990330110037,0.9260195996138698
1.298766255418473,0.9410190795130361
1.300433477825942,0.9543665912187353
1.302100700233411,0.9660387030436833
1.3037679226408803,0.9760149244814651
1.3054351450483495,0.9842777421778193
1.3071023674558186,0.9908126506755027
1.3087695898632878,0.9956081778787627
1.310436812270757,0.9986559051927133
1.312104034678226,0.9999504823022591
1.3137712570856952,0.99948963656463
1.3154384794931644,0.9972741769990228
1.3171057019006336,0.9933079928663635
1.3187729243081028,0.9875980468416692
1.320440146715572,0.9801543627910083
1.322107369123041,0.9709900081745022
1.3237745915305101,0.9601210711062673
1.3254418139379793,0.947566632111583
1.3271090363454485,0.9333487306308337
1.3287762587529177,0.9174923263290675
1.330443481160387,0.900025255279046
1.3321107035678559,0.8809781810947583
1.333777925975325,0.8603845411011325
1.3354451483827943,0.8382804876344995
1.3371123707902635,0.814704824576816
1.3387795931977327,0.7896989392350516
1.3404468156052018,0.7633067296853807
1.3421140380126708,0.7355745277096821
1.34378126042014,0.7065510174596241
1.3454484828276092,0.6762871499911834
1.3471157052350784,0.64483605381957
1.3487829276425476,0.6122529416515732
1.3504501500500168,0.5785950134591358
1.3521173724574858,0.5439213560642447
1.353784594864955,0.5082928394114078
1.3554518172724241,0.47177200970993044
1.3571190396798933,0.43442297963337456
1.3587862620873625,0.39631131576916284
1.3604534844948317,0.3575039235157877
1.3621207069023007,0.31806892962973005
1.3637879293097699,0.27807556262827254
1.365455151717239,0.2375940312581606
1.3671223741247083,0.1966954012434609
1.3687895965321775,0.15545147052898842
1.3704568189396467,0.11393464323831212
1.3721240413471156,0.07221780256760842
1.3737912637545848,0.030374182838497625
1.375458486162054,-0.011522759065523488
1.3771257085695232,-0.053399472653358836
1.3787929309769924,-0.09518244294491915
1.3804601533844616,-0.1367983195273952
1.3821273757919306,-0.17817404532258954
1.3837945981993998,-0.21923698483940154
1.385461820606869,-0.25991505168607204
1.3871290430143381,-0.3001368351185838
1.3887962654218073,-0.3398317254029205
1.3904634878292765,-0.37893003777111817
1.3921307102367455,-0.41736313475359044
1.3937979326442147,-0.4550635466728766
1.395465155051684,-0.4919650900872872
1.397132377459153,-0.5280029839766158
1.3987995998666223,-0.5631139634658218
1.4004668222740915,-0.5972363908871737
1.4021340446815604,-0.630310363985748
1.4038012670890296,-0.6622778210784507
1.4054684894964988,-0.6930826429818419
1.407135711903968,-0.7226707515299126
1.4088029343114372,-0.7509902045088591
1.4104701567189064,-0.7779912868421266
1.4121373791263754,-0.8036265978657129
1.4138046015338446,-0.8278511345405145
1.4154718239413138,-0.8506223704555794
1.417139046348783,-0.8719003304836401
1.4188062687562522,-0.8916476609578583
1.4204734911637213,-0.9098296952465371
1.4221407135711903,-0.9264145146107329
1.4238079359786595,-0.941373004237927
1.4254751583861287,-0.954678904353337
1.427142380793598,-0.9663088563192348
1.428809603201067,-0.97624244364125
1.4304768256085363,-0.9844622278097285
1.4321440480160053,-0.9909537789132059
1.4338112704234744,-0.9957057009702589
1.4354784928309436,-0.9987096519352615
1.4371457152384128,-0.9999603583429283
1.438812937645882,-0.9994556245659336
1.4404801600533512,-0.9971963366693574
1.4421473824608202,-0.9931864608551886
1.4438146048682894,-0.9874330364996196
1.4454818272757586,-0.9799461637953518
1.4471490496832278,-0.9707389860206092
1.448816272090697,-0.9598276664659845
1.4504834944981662,-0.9472313600596224
1.4521507169056351,-0.9329721797405672
1.4538179393131043,-0.9170751576392597
1.4554851617205735,-0.8995682011334101
1.4571523841280427,-0.8804820438563117
1.458819606535512,-0.8598501917436469
1.460486828942981,-0.837708864213503
1.46215405135045,-0.814096930582813
1.4638212737579193,-0.7890558418318873
1.4654884961653885,-0.7626295578368333
1.4671557185728576,-0.7348644701975421
1.4688229409803268,-0.7058093207968048
1.470490163387796,-0.6755151162334324
1.472157385795265,-0.6440350382796967
1.4738246082027342,-0.6114243505201834
1.4754918306102034,-0.5777403013360553
1.4771590530176726,-0.5430420234049608
1.4788262754251418,-0.507390429893012
1.480493497832611,-0.47084810752114836
1.48216072024008,-0.43347920669353707
1.4838279426475491,-0.3953493288808858
1.4854951650550183,-0.35652541145645117
1.4871623874624875,-0.31707561018682673
1.4888296098699567,-0.2770691795837951
1.490496832277426,-0.23657635132738197
1.4921640546848949,-0.19566821097345535
1.493831277092364,-0.1544165731623028
1.4954984994998333,-0.11289385554739778
1.4971657219073025,-0.07117295166543146
1.4988329443147717,-0.029327102971031267
1.5005001667222408,0.012570229739335689
1.5021673891297098,0.05444549528850895
1.503834611537179,0.09622518123844527
1.5055018339446482,0.13783594294202225
1.5071690563521174,0.17920473230028336
1.5088362787595866,0.22025892599908983
1.5105035011670558,0.26092645300005846
1.5121707235745248,0.30113592106197423
1.513837945981994,0.3408167420705676
1.5155051683894631,0.37989925595663915
1.5171723907969323,0.418314852984992
1.5188396132044015,0.45599609419949294
1.5205068356118707,0.4928768298128251
1.5221740580193397,0.5288923153330555
1.5238412804268089,0.5639793252232852
1.525508502834278,0.598076263894636
1.5271757252417473,0.6311232738379393
1.5288429476492165,0.6630623407041784
1.5305101700566857,0.6938373951492227
1.5321773924641546,0.7233944112641388
1.5338446148716238,0.7516815014181979
1.535511837279093,0.7786490073480955
1.5371790596865622,0.8042495873335422
1.5388462820940314,0.8284382993060943
1.5405135045015006,0.8511726797454199
1.5421807269089696,0.8724128182244035
1.5438479493164388,0.8921214274723095
1.545515171723908,0.9102639088329314
1.5471823941313771,0.926808413002874
1.5488496165388463,0.9417258959433312
1.5505168389463155,0.9549901698671684
1.5521840613537845,0.9665779492118393
1.5538512837612537,0.9764688915174274
1.555518506168723,0.9846456331380167
1.557185728576192,0.9910938197237581
1.5588529509836613,0.9958021314200631
1.5605201733911305,0.9987623027397204
1.5621873957985994,0.99996913707304
1.5638546182060686,0.9994205158105516
1.5655218406135378,0.9971174020622449
1.567189063021007,0.9930638389668199
1.5688562854284762,0.9872669425939187
1.5705235078359454,0.9797368894517939
1.5721907302434144,0.9704868986223503
1.5738579526508836,0.9595332085549165
1.5755251750583528,0.9468950485594891
1.577192397465822,0.9325946050494904
1.5788596198732912,0.9166569825933031
1.5805268422807603,0.8991101598429546
1.5821940646882293,0.8799849404173208
1.5838612870956985,0.8593148988260709
1.5855285095031677,0.8371363215292885
1.587195731910637,0.8134881432362351
1.588862954318106,0.7884118785550883
1.5905301767255753,0.7619515491136363
1.5921973991330443,0.7341536062789029
1.5938646215405134,0.7050668496112729
1.5955318439479826,0.6747423411964323
1.5971990663554518,0.643233316005355
1.598866288762921,0.61059508843979
1.6005335111703902,0.5768849552273103
1.6022007335778592,0.5421620948363204
1.6038679559853284,0.5064874635876748
1.6055351783927976,0.4699236886452909
1.6072024008002668,0.43253495807352005
1.608869623207736,0.3943869081544052
1.6105368456152052,0.35554650816250755
1.6122040680226741,0.3160819427997225
1.6138712904301433,0.27606249249633585
1.6155385128376125,0.23555841178858408
1.6172057352450817,0.19464080598613046
1.618872957652551,0.15338150634596398
1.62054018006002,0.1118529439719529
1.622207402467489,0.07012802266133424
1.6238746248749583,0.02827999092134944
1.6255418472824275,-0.013617686619155267
1.6272090696898966,-0.05549145817767384
1.6288762920973658,-0.09726781393887825
1.630543514504835,-0.13887341510182494
1.632210736912304,-0.18023522262692993
1.6338779593197732,-0.22128062545675176
1.6355451817272424,-0.26193756798534273
1.6372124041347116,-0.3021346765526396
1.6388796265421808,-0.34180138474158633
1.64054684894965,-0.3808680572581764
1.642214071357119,-0.41926611217689197
1.6438812937645881,-0.45692814133694476
1.6455485161720573,-0.4937880286779611
1.6472157385795265,-0.5297810663073724
1.6488829609869957,-0.564844068095753
1.650550183394465,-0.5989154806006884
1.6522174058019339,-0.6319354911244448
1.653884628209403,-0.6638461327157448
1.6555518506168723,-0.6945913859313171
1.6572190730243415,-0.7241172771785769
1.6588862954318107,-0.7523719734667952
1.6605535178392798,-0.779305873400425
1.6622207402467488,-0.8048716942548146
1.663887962654218,-0.8290245549815363
1.6655551850616872,-0.8517220549974621
1.6672224074691564,-0.8729243486194238
1.6688896298766256,-0.8925942150136982
1.6705568522840948,-0.9106971235375311
1.6722240746915638,-0.9272012943580362
1.673891297099033,-0.9420777542419994
1.6755585195065021,-0.9553003874186593
1.6772257419139713,-0.966845981426212
1.6788929643214405,-0.9766942678615039
1.6805601867289097,-0.9848279579614233
1.6822274091363787,-0.991232772953484
1.6838946315438479,-0.9958974691223564
1.685561853951317,-0.9988138575483132
1.6872290763587863,-0.9999768184829609
1.6888962987662555,-0.9993843103370105
1.6905635211737247,-0.9970373732643044
1.6922307435811936,-0.9929401273358184
1.6938979659886628,-0.9870997653068317
1.695565188396132,-0.9795265399899843
1.6972324108036012,-0.9702337462563545
1.6988996332110704,-0.9592376976961879
1.7005668556185396,-0.9465576979802293
1.7022340780260086,-0.9322160069719415
1.7039013004334778,-0.9162378016500863
1.705568522840947,-0.8986511319103164
1.7072357452484161,-0.8794868713232842
1.7089029676558853,-0.8587786629357997
1.7105701900633545,-0.8365628602101303
1.7122374124708237,-0.8128784632051417
1.7139046348782927,-0.7877670501113146
1.715571857285762,-0.7612727042598237
1.717239079693231,-0.7334419367338196
1.7189063021007003,-0.704323604717767
1.7205735245081695,-0.6739688257281804
1.7222407469156387,-0.6424308878763181
1.7239079693231076,-0.6097651563204096
1.7255751917305768,-0.5760289760715244
1.727242414138046,-0.5412815713238991
1.7289096365455152,-0.505583941486258
1.7305768589529844,-0.46899875409675396
1.7322440813604536,-0.43159023480951775
1.7339113037679226,-0.39342405464586333
1.7355785261753918,-0.3545672147081668
1.737245748582861,-0.31508792855880885
1.7389129709903302,-0.27505550247056637
1.7405801933977993,-0.23454021375880704
1.7422474158052685,-0.19361318740893416
1.7439146382127375,-0.15234627121581368
1.7455818606202067,-0.11081190965423307
1.747249083027676,-0.06908301670195256
1.748916305435145,-0.027232847838504808
1.7505835278426143,0.01466512855555117
1.7522507502500835,0.0565373601730619
1.7539179726575524,0.09831033990207377
1.7555851950650216,0.13991073486832195
1.7572524174724908,0.18126551517173747
1.75891963987996,0.22230208209122132
1.7605868622874292,0.26294839553237376
1.7622540846948984,0.3031331004945914
1.7639213071023674,0.3427856523354683
1.7655885295098366,0.3818364406126053
1.7672557519173058,0.4202169112854222
1.768922974324775,0.4578596870624463
1.7705901967322442,0.49469868568280606
1.7722574191397134,0.5306692359242862
1.7739246415471823,0.5657081911342905
1.7755918639546515,0.5997540400844077
1.7772590863621207,0.6327470149539746
1.77892630876959,0.6646291962530687
1.780593531177059,0.6953446145007403
1.7822607535845283,0.7248393484799821
1.7839279759919973,0.753061619896954
1.7855951983994665,0.7799618842782828
1.7872624208069356,0.805492917946871
1.7889296432144048,0.8296099009235223
1.790596865621874,0.8522704956088544
1.7922640880293432,0.873434921107371
1.7939313104368122,0.893066023063196
1.7955985328442814,0.9111293388849434
1.7972657552517506,0.9275931582450979
1.7989329776592198,0.9424285787478228
1.800600200066689,0.9556095566673971
1.8022674224741582,0.9671129526682214
1.8039346448816271,0.9769185724261601
1.8056018672890963,0.9850092020798722
1.8072690896965655,0.9913706384499047
1.8089363121040347,0.9959917139725215
1.810603534511504,0.9988643163044656
1.812270756918973,0.9999834025642617
1.813937979326442,0.9993470081850407
1.8156052017339113,0.9969562503633567
1.8172724241413805,0.9928153260979365
1.8189396465488497,0.9869315048218112
1.8206068689563188,0.9793151156407507
1.822274091363788,0.9699795292004197
1.823941313771257,0.9589411342140809
1.8256085361787262,0.946219308692038
1.8272757585861954,0.9318363859233689
1.8289429809936646,0.9158176152695995
1.8306102034011338,0.8981911178392115
1.832277425808603,0.8789878371207601
1.833944648216072,0.8582414846612775
1.8356118706235411,0.8359884808853222
1.8372790930310103,0.8122678911585678
1.8389463154384795,0.7871213572081714
1.8406135378459487,0.7605930240203151
1.842280760253418,0.7327294623432504
1.8439479826608869,0.7035795869318952
1.845615205068356,0.6731945706775024
1.8472824274758253,0.64162775477315
1.8489496498832945,0.6089345550727545
1.8506168722907637,0.575172364807998
1.8522840946982329,0.5404004538339487
1.8539513171057018,0.504679864580251
1.855618539513171,0.46807330489054344
1.8572857619206402,0.43064503793822617
1.8589529843281094,0.39246076941183194
1.8606202067355786,0.35358753216804745
1.8622874291430478,0.31409356855487125
1.8639546515505168,0.27404821061153867
1.865621873957986,0.2335217583553815
1.8672890963654551,0.19258535636952787
1.8689563187729243,0.15131086890785736
1.8706235411803935,0.10977075373660032
1.8722907635878627,0.06803793493404924
1.8739579859953317,0.026185674871591177
1.875625208402801,-0.01571255439910163
1.87729243081027,-0.05758320012694123
1.8789596532177393,-0.09935275798403297
1.8806268756252085,-0.14094790110320626
1.8822940980326777,-0.1822956088040893
1.8839613204401466,-0.22332329478159196
1.8856285428476158,-0.26395893453190894
1.887295765255085,-0.3041311917922052
1.8889629876625542,-0.34376954377212354
1.8906302100700234,-0.3828044049572664
1.8922974324774926,-0.42116724926721943
1.8939646548849616,-0.4587907303537557
1.8956318772924308,-0.49560879982804057
1.8972990996999,-0.5315568232091603
1.8989663221073692,-0.5665716933906485
1.9006335445148383,-0.600591941425597
1.9023007669223075,-0.6335578444359994
1.9039679893297765,-0.6654115304568468
1.9056352117372457,-0.6960970800309287
1.907302434144715,-0.7255606243759867
1.908969656552184,-0.7537504399518878
1.9106368789596533,-0.7806170392618059
1.9123041013671225,-0.8061132577280048
1.9139713237745914,-0.8301943364897167
1.9156385461820606,-0.8528180009777594
1.9173057685895298,-0.8739445351279557
1.918972990996999,-0.8935368511030723
1.9206402134044682,-0.9115605544008809
1.9223074358119374,-0.9279840042340428
1.9239746582194064,-0.9427783690758208
1.9256418806268756,-0.9559176772741055
1.9273091030343448,-0.9673788626449055
1.928976325441814,-0.9771418049652577
1.9306435478492832,-0.9851893652944768
1.9323107702567524,-0.9915074160617328
1.9339779926642213,-0.996084865867136
1.9356452150716905,-0.9989136789528065
1.9373124374791597,-0.9999888893097173
1.938979659886629,-0.9993086093955756
1.940646882294098,-0.9968740334484204
1.9423141047015673,-0.9926894353901282
1.9439813271090363,-0.9867621613234998
1.9456485495165055,-0.9791026166361019
1.9473157719239746,-0.9697242477335137
1.9489829943314438,-0.9586435184340245
1.950650216738913,-0.9458798810662481
1.9523174391463822,-0.9314557423203591
1.9539846615538512,-0.9153964239129387
1.9556518839613204,-0.8977301181344413
1.9573191063687896,-0.8784878383573657
1.9589863287762588,-0.8577033645919789
1.960653551183728,-0.835413184185162
1.9623207735911972,-0.8116564277665269
1.9639879959986661,-0.7864748005542168
1.9656552184061353,-0.7599125091409648
1.9673224408136045,-0.7320161838890321
1.9689896632210737,-0.7028347970701082
1.970656885628543,-0.6724195768940302
1.972324108036012,-0.6408239175771557
1.973991330443481,-0.6081032856082942
1.9756585528509503,-0.5743151223767429
1.9773257752584195,-0.5395187433333672
1.9789929976658887,-0.5037752338617465
1.9806602200733578,-0.4671473420421859
1.982327442480827,-0.4296993684968481
1.983994664888296,-0.3914970535093825
1.9856618872957652,-0.3526074616172146
1.9873291097032344,-0.31309886387909497
1.9889963321107036,-0.273040618024588
1.9906635545181728,-0.23250304669589977
1.992330776925642,-0.1915573139957922
1.993997999333111,-0.15027530055830499
1.9956652217405801,-0.1087294773615996
1.9973324441480493,-0.06699277850444897
1.9989996665555185,-0.025138473169713856
2.0006668889629875,0.016759963000423858
2.0023341113704567,0.0586289768916693
2.004001333777926,0.10039506704082582
2.005668556185395,0.1419849126683322
2.0073357785928643,0.18332550239360798
2.0090030010003335,0.2243442624072457
2.0106702234078027,0.26496918387504975
2.012337445815272,0.30512894935022133
2.014004668222741,0.3447530579718748
2.0156718906302102,0.3837719492299602
2.0173391130376794,0.4221171250794264
2.019006335445148,0.45972127018920156
2.0206735578526174,0.49651837011494104
2.0223407802600866,0.5324438271879911
2.0240080026675558,0.5674345739172535
2.025675225075025,0.6014291837047764
2.027342447482494,0.6343679786807525
2.0290096698899633,0.6661931344685814
2.0306768922974325,0.6968487816961614
2.0323441147049017,0.7262811040750955
2.034011337112371,0.7544384328757175
2.03567855951984,0.7812713376320528
2.0373457819273093,0.8067327129174837
2.039013004334778,0.8307778610387827
2.0406802267422472,0.8533645705033663
2.0423474491497164,0.874453190121958
2.0440146715571856,0.8940066986166587
2.045681893964655,0.9119907696121445
2.047349116372124,0.9283738318959747
2.049016338779593,0.9431271248421492
2.0506835611870624,0.9562247489006733
2.0523507835945316,0.9676437110644703
2.054018006002001,0.9773639652338301
2.05568522840947,0.9853684474075344
2.057352450816939,0.991643105638873
2.059019673224408,0.9961769247039802
2.060686895631877,0.9989619454391678
2.0623541180393463,0.999993278713307
2.0640213404468155,0.9992691140107524
2.0656885628542847,0.996790722609719
2.067355785261754,0.9925624553505401
2.069023007669223,0.9865917349977247
2.0706902300766923,0.9788890432092218
2.0723574524841615,0.9694679021357655
2.0740246748916307,0.9583448506826144
2.0756918972991,0.945539415475332
2.077359119706569,0.9310740765806101
2.079026342114038,0.9149742280422942
2.080693564521507,0.8972681333018795
2.082360786928976,0.8779868755817799
2.0840280093364454,0.8571643033184161
2.0856952317439146,0.8348369707409574
2.0873624541513838,0.8110440737000152
2.089029676558853,0.7858273808589392
2.090696898966322,0.7592311603685384
2.0923641213737914,0.7313021021538835
2.0940313437812605,0.7020892359497042
2.0956985661887297,0.6716438452282063
2.097365788596199,0.6400193771704349
2.0990330110036677,0.6072713488392311
2.100700233411137,0.5734572497184631
2.102367455818606,0.5386364407897091
2.1040346782260753,0.5028700503234507
2.1057019006335445,0.46622086656779665
2.1073691230410136,0.42875322752312406
2.109036345448483,0.3905329079960525
2.110703567855952,0.35162700413115283
2.1123707902634212,0.31210381562300304
2.1140380126708904,0.27203272581540705
2.1157052350783596,0.23148407989825615
2.117372457485829,0.19052906141585366
2.1190396798932976,0.14923956730354868
2.1207069023007667,0.10768808167186564
2.122374124708236,0.06594754856004424
2.124041347115705,0.024091243882030978
2.1257085695231743,-0.01780735321013267
2.1273757919306435,-0.059674689319651635
2.1290430143381127,-0.1014372659286915
2.130710236745582,-0.14302176842574507
2.132377459153051,-0.1843551948101496
2.1340446815605203,-0.2253649838478195
2.1357119039679895,-0.26597914245317444
2.1373791263754587,-0.3061263720737466
2.139046348782928,-0.3457361938554587
2.1407135711903966,-0.3847390723689415
2.142380793597866,-0.4230665376796866
2.144048016005335,-0.46065130554764583
2.145715238412804,-0.4974273955453992
2.1473824608202734,-0.5333302468874334
2.1490496832277426,-0.5682968317672319
2.150716905635212,-0.6022657660032114
2.152384128042681,-0.6351774167992296
2.15405135045015,-0.6669740074305762
2.1557185728576194,-0.6975997186715553
2.1573857952650886,-0.7270007867866871
2.1590530176725578,-0.7551255979134711
2.1607202400800265,-0.7819247786710224
2.1623874624874957,-0.8073512828355419
2.164054684894965,-0.8313604739303952
2.165721907302434,-0.8539102035859022
2.1673891297099033,-0.8749608855312102
2.1690563521173725,-0.8944755650883661
2.1707235745248417,-0.9124199840466359
2.172390796932311,-0.9287626408031142
2.17405801933978,-0.9434748456640996
2.1757252417472492,-0.9565307712101323
2.1773924641547184,-0.9679074976362818
2.1790596865621876,-0.9775850529880901
2.1807269089696564,-0.9855464482225236
2.1823941313771256,-0.991777707032425
2.1840613537845948,-0.9962678903820347
2.185728576192064,-0.9990091157105848
2.187395798599533,-0.9999965707702139
2.1890630210070023,-0.9992285220739114
2.1907302434144715,-0.9967063179386721
2.1923974658219407,-0.9924343861185126
2.19406468822941,-0.9864202260315053
2.195731910636879,-0.9786743955944758
2.1973991330443483,-0.969210492688482
2.1990663554518175,-0.9580451312875933
2.2007335778592862,-0.9451979122929056
2.2024008002667554,-0.9306913891229472
2.2040680226742246,-0.9145510281209672
2.205735245081694,-0.8968051638484902
2.207402467489163,-0.8774849493437296
2.209069689896632,-0.8566243014321225
2.2107369123041014,-0.8342598411850112
2.2124041347115706,-0.8104308296309894
2.21407135711904,-0.7851790988328005
2.215738579526509,-0.758548978450717
2.217405801933978,-0.7305872179214052
2.2190730243414474,-0.7013429043888278
2.220740246748916,-0.6708673765312884
2.2224074691563853,-0.6392141344358585
2.2240746915638545,-0.6064387456784831
2.2257419139713237,-0.5725987477745373
2.227409136378793,-0.5377535471711606
2.229076358786262,-0.501964314958652
2.2307435811937313,-0.4652938794840474
2.2324108036012005,-0.4278066160553058
2.2340780260086697,-0.389568333929851
2.235745248416139,-0.350646160785771
2.237412470823608,-0.31110842487852236
2.2390796932310773,-0.2710245350900104
2.240746915638546,-0.23046485908062495
2.242414138046015,-0.18950059975809722
2.2440813604534844,-0.1482036702801405
2.2457485828609536,-0.10664656781016409
2.2474158052684228,-0.06490224624782946
2.249083027675892,-0.023043988157723853
2.250750250083361,0.018854723878870164
2.2524174724908304,0.060720336263371456
2.2540846948982995,0.10247935350396174
2.2557519173057687,0.1440584672376399
2.257419139713238,0.185384684923777
2.259086362120707,0.22638545798320675
2.260753584528176,0.26698880915799406
2.262420806935645,0.3071234588682484
2.2640880293431143,0.34671895034402045
2.2657552517505835,0.3857057733129468
2.2674224741580526,0.4240154860261711
2.269089696565522,0.46158083540851047
2.270756918972991,0.4983358751218861
2.2724241413804602,0.5342160813347647
2.2740913637879294,0.5691584659943814
2.2757585861953986,0.6031016874028582
2.277425808602868,0.6359861579031906
2.279093031010337,0.6677541484859372
2.2807602534178057,0.6983498901330618
2.282427475825275,0.72771967172101
2.284094698232744,0.7558119343110805
2.2857619206402133,0.782577361661667
2.2874291430476825,0.8079689668033975
2.2890963654551517,0.8319421745252178
2.290763587862621,0.8544548996266144
2.29243081027009,0.8754676207985802
2.2940980326775593,0.894943450003682
2.2957652550850285,0.9128481972333549
2.2974324774924977,0.9291504305288006
2.299099699899967,0.943821531160099
2.3007669223074356,0.9568357438666654
2.302434144714905,0.9681702220708709
2.304101367122374,0.9778050679854202
2.305768589529843,0.9857233675441204
2.3074358119373124,0.9919112200946878
2.3091030343447816,0.9963577628014756
2.310770256752251,0.9990551897152938
2.31243747915972,0.9999987654768254
2.314104701567189,0.9991868336295965
2.3157719239746584,0.9966208195279024
2.3174391463821276,0.9923052278345837
2.3191063687895968,0.9862476346130463
2.3207735911970655,0.9784586740274145
2.3224408136045347,0.9689520196741346
2.324108036012004,0.9577443605778612
2.325775258419473,0.9448553718937073
2.3274424808269423,0.9303076803673087
2.3291097032344115,0.9141268246133579
2.3307769256418807,0.8963412102823147
2.33244414804935,0.8769820601940089
2.334111370456819,0.8560833595256754
2.3357785928642882,0.8336817961506384
2.3374458152717574,0.8098166962324078
2.3391130376792266,0.784529955187191
2.3407802600866954,0.7578659641361003
2.3424474824941646,0.7298715319760832
2.3441147049016338,0.7005958032064741
2.345781927309103,0.6700901716553269
2.347449149716572,0.638408190257052
2.3491163721240413,0.6056054770397165
2.3507835945315105,0.5717396174870518
2.3524508169389797,0.5368700634465688
2.354118039346449,0.5010580287612814
2.355785261753918,0.46436638180817114
2.3574524841613873,0.4268595351321611
2.3591197065688565,0.38860333236925726
2.3607869289763252,0.34966493265740817
2.3624541513837944,0.3101126927379558
2.3641213737912636,0.27001604695474707
2.365788596198733,0.22944538536143838
2.367455818606202,0.18847193015107463
2.369123041013671,0.14716761062482622
2.3707902634211404,0.10560493691942559
2.3724574858286096,0.06385687271487137
2.374124708236079,0.021996707146002804
2.375791930643548,-0.01990207385729989
2.377459153051017,-0.06176591657538386
2.3791263754584864,-0.1035213286230975
2.380793597865955,-0.14509500796638405
2.3824608202734243,-0.18641397160474707
2.3841280426808935,-0.22740568369357905
2.3857952650883627,-0.2679981828815809
2.387462487495832,-0.30812020863958284
2.389129709903301,-0.34770132635914164
2.3907969323107703,-0.3866720510011564
2.3924641547182395,-0.42496396907754125
2.3941313771257087,-0.4625098587517721
2.395798599533178,-0.49924380784747796
2.397465821940647,-0.5351013295579171
2.3991330443481163,-0.5700194756531725
2.400800266755585,-0.6039369469864094
2.402467489163054,-0.6367942011051546
2.4041347115705234,-0.668533556778568
2.4058019339779926,-0.6990992952574873
2.4074691563854618,-0.7284377580892027
2.409136378792931,-0.7564974413154011
2.4108036012004,-0.783229085887868
2.4124708236078694,-0.8085857641432284
2.4141380460153385,-0.8325229621849227
2.4158052684228077,-0.8549986580277711
2.417472490830277,-0.8759733953680036
2.419139713237746,-0.895410352849171
2.420806935645215,-0.913275408702397
2.422474158052684,-0.9295372006474887
2.4241413804601533,-0.9441671809497086
2.4258086028676225,-0.9571396665356138
2.4274758252750916,-0.9684318840799393
2.429143047682561,-0.9780240099843938
2.43081027009003,-0.9858992051781806
2.4324774924974992,-0.9920436446791469
2.4341447149049684,-0.996446541863682
2.4358119373124376,-0.999100167402736
2.437479159719907,-0.9999998628307333
2.439146382127376,-0.9991440487235546
2.4408136045348447,-0.9965342274712321
2.442480826942314,-0.9921749806404869
2.444148049349783,-0.9860739609317466
2.4458152717572523,-0.9782418787447532
2.4474824941647215,-0.9686924833763506
2.4491497165721907,-0.957442538883466
2.45081693897966,-0.9445117946536343
2.452484161387129,-0.9299229507347616
2.4541513837945983,-0.9137016179849677
2.4558186062020675,-0.8958762731124744
2.4574858286095367,-0.8764782086844655
2.459153051017006,-0.8555414781926756
2.4608202734244746,-0.8331028362721751
2.462487495831944,-0.8092016741781964
2.464154718239413,-0.7838799506344558
2.465821940646882,-0.7571821181741875
2.4674891630543514,-0.7291550451032686
2.4691563854618206,-0.6998479332224673
2.47082360786929,-0.669312231453196
2.472490830276759,-0.637601545518427
2.474158052684228,-0.6047715438373217
2.4758252750916974,-0.5708798597987709
2.4774924974991666,-0.53598599058544
2.4791597199066358,-0.5001511927258493
2.4808269423141045,-0.4634383745579675
2.4824941647215737,-0.42591198579297973
2.484161387129043,-0.38763790437322615
2.485828609536512,-0.3486833208228058
2.4874958319439813,-0.30911662029396053
2.4891630543514505,-0.269007262516272
2.4908302767589197,-0.228425659859427
2.492497499166389,-0.18744305372360762
2.494164721573858,-0.1461313894745442
2.4958319439813272,-0.10456319014268098
2.4974991663887964,-0.06281142910831483
2.4991663887962656,-0.020949401996105895
2.5008336112037344,0.020949401996100996
2.5025008336112036,0.06281142910830995
2.5041680560186728,0.10456319014267611
2.505835278426142,0.14613138947453935
2.507502500833611,0.18744305372360281
2.5091697232410803,0.22842565985942223
2.5108369456485495,0.2690072625162673
2.5125041680560187,0.30911662029395587
2.514171390463488,0.3486833208228012
2.515838612870957,0.38763790437322165
2.5175058352784263,0.4259119857929753
2.5191730576858955,0.46343837455796316
2.5208402800933642,0.5001511927258451
2.5225075025008334,0.535985990585436
2.5241747249083026,0.5708798597987669
2.525841947315772,0.6047715438373178
2.527509169723241,0.6376015455184232
2.52917639213071,0.6693122314531924
2.5308436145381794,0.6998479332224639
2.5325108369456486,0.7291550451032652
2.534178059353118,0.7571821181741842
2.535845281760587,0.7838799506344527
2.537512504168056,0.8092016741781936
2.5391797265755254,0.8331028362721723
2.540846948982994,0.855541478192673
2.5425141713904633,0.8764782086844631
2.5441813937979325,0.8958762731124723
2.5458486162054017,0.9137016179849657
2.547515838612871,0.9299229507347572
2.54918306102034,0.9445117946536327
2.5508502834278093,0.9574425388834666
2.5525175058352785,0.9686924833763495
2.5541847282427477,0.9782418787447522
2.555851950650217,0.9860739609317446
2.557519173057686,0.9921749806404863
2.5591863954651553,0.9965342274712322
2.560853617872624,0.9991440487235541
2.562520840280093,0.9999998628307333
2.5641880626875624,0.9991001674027365
